145035,"The White Bear","138 Kennington Park Road, London","SE11 4DJ",531460,178119,51.486750,-0.108028,Lambeth
145036,"The White Horse","The White Horse Public House, 94 Brixton Hill, London","SW2 1QN",530722,174558,51.454920,-0.119982,Lambeth
145037,"The Windmill","44 Lambeth High Street, London","SE1 7JS",530575,178806,51.493130,-0.120519,Lambeth
145038,"The Windmill","86 The Cut, London","SE1 8LW",531408,179932,51.503046,-0.108103,Lambeth
145039,"The Windmill","Windmill Public House, Blenheim Gardens, London","SW2 5BZ",530547,174510,51.454529,-0.122503,Lambeth
145040,"The Windmill Public House","The Windmill On The Common, Windmill Drive, London","SW4 9DE",528970,174811,51.457595,-0.145076,Lambeth
145085,"Trinity Arms","The Trinity Arms, 45 Trinity Gardens, London","SW9 8DR",530784,175339,51.461933,-0.118787,Lambeth
145096,"Tulse Hill Tavern","Tulse Hill Hotel, 150 Norwood Road, London","SE24 9AY",531715,173130,51.441857,-0.106215,Lambeth
145103,"Two Brewers","The Two Brewers, 114 Clapham High Street, London","SW4 7UJ",529664,175451,51.463188,-0.134859,Lambeth
145104,"Two Dogs Down","The Bread And Roses, 68 Clapham Manor Street, London, LONDON","SW4 6DZ",622675,-5527598,,,Lambeth
145131,"Vaulty Towers","34 Lower Marsh, London","SE1 7RG",531154,179703,51.501047,-0.111845,Lambeth
145140,"Venn Street Records","78 Venn Street, London","SW4 0AT",529426,175493,51.463620,-0.138268,Lambeth
145170,"Walker Briggs","23 Westow Hill, London","SE19 1TQ",533441,170755,51.420109,-0.082290,Lambeth
145178,"Waterloo Tap","Arch 147, Sutton Walk, London","SE1 7ES",530937,180079,51.504480,-0.114828,Lambeth
145193,"Westow House","79 Westow Hill, London","SE19 1TX",533646,170737,51.419901,-0.079364,Lambeth
145200,"White Lion","The White Lion, 232 - 234 Streatham High Road, London","SW16 1BB",530105,171897,51.431148,-0.129820,Lambeth
145259,"Zeitgeist @ The Jolly Gardeners","The Jolly Gardeners Public House, 49-51 Black Prince Road, London","SE11 6AB",530683,178645,51.491649,-0.119033,Lambeth
155721,"Alleyns head","Alleyns Head, Park Hall Road, London","SE21 8BW",532815,172495,51.435885,-0.090636,Lambeth
145446,"Baring Hall Hotel","368 Baring Road, London","SE12 0DU",540593,172146,51.430883,0.021048,Lewisham
145479,"Bellingham Ex-servicemen's club","Bellingham Club, Allerford Road, London","SE6 3DD",537946,172080,51.430940,-0.017026,Lewisham
145512,"Bird in Hand","Bird In Hand, 35 Dartmouth Road, London","SE23 3HN",535336,172775,51.437805,-0.054282,Lewisham
145518,"Black Horse","195 Evelyn Street, London","SE8 5RE",536593,178138,51.485697,-0.034139,Lewisham
145531,"Blythe Hill Tavern","The Blythe Hotel, 319 Stanstead Road, Catford, London","SE23 1JB",536665,173331,51.442493,-0.034959,Lewisham
145548,"Bottle Bar & Shop","2 Catford Broadway, London","SE6 4SP",537495,173632,51.444995,-0.022912,Lewisham
145562,"Bricklayers Arms","189 Dartmouth Road, London","SE26 4QY",534964,172167,51.432439,-0.059862,Lewisham
145583,"Brockley Social Club","240-242 Brockley Road, Crofton Park, London","SE4 2SU",536557,175490,51.461919,-0.035680,Lewisham
145657,"Capitol - JD Wetherspoon PLC","The Capitol, 11-21 London Road, London","SE23 3TW",535287,172906,51.439002,-0.054927,Lewisham
145694,"Catford Mews","32 Winslade Way, London","SE6 4JU",537660,173779,51.446277,-0.020477,Lewisham
145885,"Crofton Park Tavern","332 Brockley Road, Crofton Park, London","SE4 2BT",536505,174843,51.456118,-0.036677,Lewisham
145904,"Dacre Arms","11 Kingswood Place, London","SE13 5BU",539298,175471,51.461081,0.003743,Lewisham
145944,"Dirty South","162 Lee High Road, London","SE13 5PR",538784,175260,51.459311,-0.003733,Lewisham
145970,"Drink at Bob's","214 Hither Green Lane, Hither Green, London","SE13 6RT",538631,174316,51.450865,-0.006309,Lewisham
145977,"Duke of Edinburgh","Duke Of Edinburgh Public House, 394 Lee High Road, London","SE12 8RW",539793,174970,51.456457,0.010666,Lewisham
146078,"Five Bells","155 New Cross Road, London","SE14 5DJ",535696,177038,51.476037,-0.047472,Lewisham
146082,"Flat Fox And Firkin","316 Lewisham High Street, Hither Green, London","SE13 6JZ",538077,175015,51.457282,-0.014013,Lewisham
146107,"Foresters Arms","All Inn One, 53 Perry Vale, Forest Hill, London","SE23 2NE",535502,172940,51.439257,-0.051832,Lewisham
146112,"FOUR Kitchen","121 Sydenham Road, London","SE26 5HB",535837,171459,51.425868,-0.047583,Lewisham
146114,"Fox and Hounds","Fox And Hounds, 150 Kirkdale, London","SE26 4BB",534943,172025,51.431168,-0.060218,Lewisham
146272,"Hare And Billet","1A Eliot Cottages, Hare And Billet Road, Blackheath","SE3 0QJ",539266,176222,51.467838,0.003579,Lewisham
146303,Hill,"The Hill, 45-47 Dartmouth Road, London","SE23 3HN",535336,172775,51.437805,-0.054282,Lewisham
146441,Joyce,"Flat B, 294 Brockley Road, Crofton Park, London","SE4 2RA",536671,175189,51.459186,-0.034161,Lewisham
146547,"Ladywell Tavern","80 Ladywell Road, Ladywell, London","SE13 7HS",537564,174892,51.456302,-0.021426,Lewisham
146594,"Lewis Club","University Hospital Lewisham, Lewisham High Street, Hither Green, London","SE13 6LH",537874,174682,51.454340,-0.017063,Lewisham
146608,"Lewisham Tavern","The White Horse, 1 Lee High Road, London","SE13 5LD",538447,175588,51.462341,-0.008453,Lewisham
146641,"Little Faith","G 10, The Artworks, 3 Creekside, London","SE8 4SA",537441,177107,51.476245,-0.022339,Lewisham
146674,"London & Rye","109 Rushey Green, London","SE6 4AF",537857,173923,51.447523,-0.017603,Lewisham
146677,"London Beer Dispensary","London Beer Dispencery, 389 Brockley Road, Crofton Park, London","SE4 2PH",536481,174668,51.454548,-0.037077,Lewisham
146755,"Marquis of Granby","Marquis Of Granby, 322 New Cross Road, London","SE14 6AG",536625,177022,51.475670,-0.034124,Lewisham
146862,"MOT Venue Ltd","20 Orion Business Centre, Surrey Canal Road, London","SE14 5RT",535575,177996,51.484675,-0.048836,Lewisham
146926,"New Cross Inn","323 New Cross Road, London","SE14 6AS",536335,177008,51.475623,-0.038288,Lewisham
146927,"New Cross Inn","323 New Cross Road, London","SE14 6AS",536335,177008,51.475623,-0.038288,Lewisham
146944,"Ninth Life","169 Rushey Green, London","SE6 4BD",537725,173649,51.445092,-0.019598,Lewisham
147140,"Poodle Club Ltd","167 Sydenham Road, London","SE26 5HB",535837,171459,51.425868,-0.047582,Lewisham
147165,"Prince of Wales","52 Perry Rise, London","SE23 2QL",536151,172357,51.433863,-0.042724,Lewisham
147166,"Princess of Wales","1A Montpelier Row, Blackheath, London","SE3 0RL",539685,176277,51.468229,0.009629,Lewisham
147195,"Railway Tavern","401 Southend Lane, Bellingham, London","SE26 5BH",536786,171724,51.428022,-0.033839,Lewisham
147230,"Rising Sun","The Rising Sun, 120 Loampit Vale, Lewisham, London","SE13 7SN",537771,175922,51.465507,-0.018047,Lewisham
147232,Riva,"7 Bromley Road, London","SE6 2TS",537715,173410,51.442948,-0.019830,Lewisham
147235,"Rivoli Ballroom","346-350 Brockley Road, Crofton Park, London","SE4 2BY",536433,174673,51.454607,-0.037778,Lewisham
147261,"Royal Albert","460 New Cross Road, London","SE14 6TJ",537117,176949,51.474895,-0.027058,Lewisham
147262,"Royal Albert","460 New Cross Road, London","SE14 6TJ",537117,176949,51.474895,-0.027058,Lewisham
147263,"Royal British Legion","39-43 Eddystone Road, Crofton Park, London","SE4 2DE",536274,174643,51.454375,-0.040067,Lewisham
147266,"Royal Standard Pub","Royal Standard, 86 Tanners Hill, London","SE8 4PN",537105,176848,51.473990,-0.027269,Lewisham
147305,"Salvation Army Centre","The Salvation Army, Albion Way, Hither Green, London","SE13 6BT",538442,175381,51.460482,-0.008605,Lewisham
147369,Silks,"179-181 Rushey Green, London","SE6 4BD",537734,173627,51.444892,-0.019477,Lewisham
147377,"Skehans Freehouse","1 Kitto Road, London","SE14 5TW",535642,176103,51.467648,-0.048608,Lewisham
147459,"Stockton Bar","2 Deptford High Street, London","SE8 4AF",537209,177024,51.475546,-0.025705,Lewisham
147466,"Subplot 57 (Basement)","57 Dartmouth Road, London","SE23 3HN",535324,172701,51.437151,-0.054488,Lewisham
147503,"Suttons Radio","The Market Tavern, 139-141 Lewisham High Street, Hither Green, London","SE13 6AA",538320,175423,51.460889,-0.010349,Lewisham
147586,"The Bell Flex","The Bell, 59 Bell Green, London","SE26 5SJ",536574,171810,51.428836,-0.036854,Lewisham
147588,"The Birds Nest Pub","The Birds Nest, 32 Deptford Church Street, London","SE8 4RZ",537425,177098,51.476159,-0.022568,Lewisham
147595,"The Bridge House","Anchor, 165 Lewisham Road, Ladywell, London","SE13 7PY",538280,175955,51.465680,-0.010712,Lewisham
147599,"The Brookmill Pub","65 Cranbrook Road, London","SE8 4EJ",537420,176537,51.471119,-0.022872,Lewisham
147605,"The Chandos","56 Brockley Rise, Crofton Park, London","SE23 1LN",536216,173896,51.447677,-0.041203,Lewisham
147617,"The Crown","117 Burnt Ash Hill, London","SE12 0AJ",540323,173565,51.443701,0.017733,Lewisham
147618,"The Crown (Blackheath)","The Crown, 49 Tranquil Vale, Blackheath, London","SE3 0BS",539521,176092,51.466606,0.007196,Lewisham
147621,"The Dartmouth Arms","Dartmouth Arms, 7 Dartmouth Road, London","SE23 3HN",535336,172775,51.437805,-0.054282,Lewisham
147622,"The Dog & Bell","Dog And Bell, 116 Prince Street, London","SE8 3JD",537175,177887,51.483301,-0.025874,Lewisham
147623,"The Dolphin","121 Sydenham Road, London","SE26 5HB",535837,171459,51.425868,-0.047583,Lewisham
147625,"The Downham Tavern","Downham Tavern, Downham Way, Bromley","BR1 5HS",540049,171788,51.427801,0.013091,Lewisham
147627,"The Edmund Halley","23-27 Leegate, Grove Park, London","SE12 8SS",539929,174893,51.455732,0.012592,Lewisham
147645,"The Genaral Napier-W G Moore Taverns","The General Napier, 73 Bovill Road, Crofton Park, London","SE23 1EX",535992,173706,51.446015,-0.044493,Lewisham
147647,"The Golden Lion PH Ltd","116 Sydenham Road, London","SE26 5JX",535776,171424,51.425569,-0.048473,Lewisham
147653,"The Hatch Club","23 Lewisham Way, London","SE14 6PP",536542,176979,51.475312,-0.035320,Lewisham
147673,"The Little Crown","495 New Cross Road, London","SE14 6TQ",537111,176989,51.475256,-0.027129,Lewisham
147676,"The Lord Northbrook","116 Burnt Ash Road, London","SE12 8PU",539906,174370,51.451038,0.012054,Lewisham
147677,"The Love Shack","Second Floor, 100-104 Lewisham High Street, Hither Green, London","SE13 5JH",538283,175652,51.462956,-0.010786,Lewisham
147686,"The Old Tigers Head","Ye Old Tigers Head, 351 Lee High Road, London","SE12 8RU",539684,175073,51.457410,0.009139,Lewisham
147699,"The Railway","16 Blackheath Village, Blackheath, London","SE3 9LE",539630,175959,51.465393,0.008707,Lewisham
147702,"The Rose Inn","272 New Cross Road, London","SE14 5UL",536046,176896,51.474676,-0.042489,Lewisham
147704,"The Royal George","Royal George, 85 Tanners Hill, London","SE8 4QD",536994,176590,51.471699,-0.028967,Lewisham
147705,"The Salvation Army","Mary Ann Gardens, London","SE8 3DP",537233,177529,51.480077,-0.025166,Lewisham
147709,"The Signal PH (Hippo Inns Ltd)","7 Devonshire Road, London","SE23 3HE",535352,172953,51.439410,-0.053984,Lewisham
147717,"The Talbot","2 Tyrwhitt Road, London","SE4 1QG",537368,176105,51.467249,-0.023779,Lewisham
147720,"The Telegraph at The Earl of Derby","Earl Of Derby, 87 Dennetts Road, London","SE14 5LW",535507,176400,51.470349,-0.050436,Lewisham
147724,"The Victoria","177 Grove Street, London","SE8 3QQ",536564,178382,51.487897,-0.034467,Lewisham
147732,"THE WHITE HART","184 New Cross Road, London","SE14 5AA",535736,176910,51.474877,-0.046945,Lewisham
147776,"Triangle Community Centre","Lewisham Triangle Neighbourhood Association, Wisteria Road, Hither Green, London","SE13 5HN",538645,175048,51.457439,-0.005818,Lewisham
147828,"Venue Club","2 Clifton Rise, London","SE14 6JP",536441,177072,51.476173,-0.036752,Lewisham
147854,"Walpole Pub Kitchen","Studio Forth Floor, 401B Axo Student Living, 403-407 New Cross Road, London","SE14 6LA",536672,177064,51.476044,-0.033419,Lewisham
147860,"Watch House","The Watch House, 198-204 Lewisham High Street, Hither Green, London","SE13 6JP",538201,175303,51.459840,-0.012103,Lewisham
147878,"White Swan","217 Deptford High Street, London","SE8 3NT",537130,177602,51.480760,-0.026618,Lewisham
147883,"Wickham Arms","Flat At, Wickham Arms, 69 Upper Brockley Road, London","SE4 1TF",536748,176246,51.468666,-0.032645,Lewisham
147931,"Youth First Woodpecker Youth Club","Woodpecker Youth Club, 20 Woodpecker Road, London","SE14 6EU",536338,177566,51.480618,-0.038030,Lewisham
147990,"All Bar One","37-39 Wimbledon Hill Road, Wimbledon, London","SW19 7NA",524649,170805,51.422560,-0.208646,Merton
148069,"Bills Produce Store","20 Hartfield Road, Wimbledon, London","SW19 3TA",524823,170553,51.420257,-0.206234,Merton
148084,"Blue Junction","1-2 Crown Parade, Crown Lane, Morden","SM4 5DA",525534,168499,51.401640,-0.196740,Merton
148216,"Central Ward Residents Club","Ashridge Way, Morden","SM4 4ED",524700,168173,51.398885,-0.208838,Merton
148251,"Club House","Wimbledon Common Golf Club, Camp Road, Wimbledon, London","SW19 4UW",522970,171163,51.426143,-0.232658,Merton
148300,"Cranleigh Tennis Club & Social Club","Cranleigh Lawn Tennis Club Open Space, Cranleigh Road, Merton Park, London","SW19 3LX",525138,168813,51.404549,-0.202319,Merton
148361,"Dog and Fox","Public House, 24 High Street, Wimbledon, London","SW19 5EA",524023,171059,51.424979,-0.217556,Merton
148408,"Elmwood Lawn Tennis Club","337A Tamworth Lane, Mitcham","CR4 1DL",529046,168541,51.401230,-0.146265,Merton
148486,"Ganleys Irish Bar","43-47 London Road, Morden","SM4 5HT",525761,168582,51.402334,-0.193439,Merton
148543,"Hand & Racquet","25-27 Wimbledon Hill Road, Wimbledon, London","SW19 7NE",524709,170733,51.421899,-0.207809,Merton
148544,"Hand In Hand","6-9 Crooked Billet, Wimbledon, London","SW19 4RQ",523287,170632,51.421302,-0.228285,Merton
148572,Hemingways,"57 High Street, Wimbledon, London","SW19 5EE",523951,171123,51.425570,-0.218569,Merton
148591,"Horse and Groom","The Horse And Groom, 131 Merton High Street, Colliers Wood, London","SW19 1DE",622675,-5527598,,,Merton
148678,"Kings Arms Public House","260 London Road, Mitcham","CR4 3HD",527767,169112,51.406651,-0.164436,Merton
148689,"Kiss Me Hardy","Unit 5, Priory Retail Park, 131 High Street, Colliers Wood, London","SW19 2PP",526732,170152,51.416229,-0.178937,Merton
148844,"Mitcham Conservative Club Ltd","Club, Durham House, 12-16 Upper Green West, Mitcham","CR4 3AA",527736,169060,51.406190,-0.164914,Merton
148939,"Old Emanuel Association","Blagdon House, Beverley Way, New Malden","KT3 4PU",522278,168461,51.402012,-0.243535,Merton
148941,"Old Rutlishians Association","Poplar Road, Merton Park, London","SW19 3JS",525294,169193,51.407928,-0.199944,Merton
148942,"Old Tenisonians Sports Club","Archbishop Tenison's School Sports Ground, Arthur Road, New Malden","KT3 6LX",522848,167633,51.394444,-0.235633,Merton
148943,"Old Wimbledonians Association","Old Wimbledonians Sports Ground, Coombe Lane, Raynes Park, London","SW20 0QX",522497,169290,51.409407,-0.240104,Merton
148949,"O'Neill's Pub","66 The Broadway, London","SW19 1RQ",525059,170531,51.420006,-0.202849,Merton
148987,"Phoenix Grill","The Royal Standard, 180 High Street, Colliers Wood, London","SW19 2BN",526764,170399,51.418442,-0.178404,Merton
149026,"Prince Georges Club","1A Prince George's Avenue, Raynes Park, London","SW20 8BQ",523452,169184,51.408252,-0.226417,Merton
149028,"Prince Of Wales","2 Hartfield Road, Wimbledon, London","SW19 3TA",524822,170562,51.420338,-0.206245,Merton
149036,"Purkins Wine Bar","174 Streatham Road, Mitcham","CR4 2AF",528571,170273,51.416904,-0.152463,Merton
149060,"Raynes Park Tavern","32 Coombe Lane, Raynes Park, London","SW20 0LA",523126,169335,51.409681,-0.231049,Merton
149061,"Raynes Park Vale Sports & Social Club","Raynes Park Vale Footbal Club, Prince Georges Playing Fields, Grand Drive, Raynes Park","SW20 9NB",523446,167851,51.396275,-0.226974,Merton
149097,"Royal British Legion Mitcham Club Lt","Britsh Royal Legion Club, 26 St Mark's Road, Mitcham","CR4 2LF",528040,169121,51.406670,-0.160510,Merton
149098,"Royal Standard","The Royal Standard, 180 High Street, Colliers Wood, London","SW19 2BN",526764,170399,51.418442,-0.178404,Merton
149099,"Royal Wimbledon Golf Club","29 Camp Road, Wimbledon, London","SW19 4UW",522970,171163,51.426143,-0.232658,Merton
149185,"South London Irish Association","140 Hartfield Road, Wimbledon, London","SW19 3TG",525057,170195,51.416988,-0.202997,Merton
149188,"South Wimbledon Club","6 Russell Road, Wimbledon, London","SW19 1QL",525220,170268,51.417607,-0.200627,Merton
149243,"Surrey Arms","Surrey Arms Public House, Morden Road, Mitcham","CR4 4DD",526624,168360,51.400150,-0.181129,Merton
149250,"Swan Hotel Public House","89 Ridgway, Wimbledon, London","SW19 4SU",523796,170586,51.420778,-0.220985,Merton
149296,"The Alexandra","31-33 Wimbledon Hill Road, Wimbledon, London","SW19 7NE",524709,170733,51.421899,-0.207809,Merton
149305,"The Cavern Public House","100-102 Coombe Lane, Raynes Park, London","SW20 0AY",522927,169355,51.409904,-0.233902,Merton
149306,"The Charles Holden","198 High Street, Colliers Wood, London","SW19 2BH",526681,170296,51.417534,-0.179619,Merton
149312,"The Crooked Billet","14-15 Crooked Billet, Wimbledon, London","SW19 4RQ",523287,170632,51.421302,-0.228285,Merton
149313,"The Crown of Mitcham","Carshalton Road, Mitcham","CR4 4HJ",528186,167284,51.390119,-0.159075,Merton
149324,"The Gardeners Arms","Gardeners Arms, 107 London Road, Mitcham","CR4 2JA",527945,169512,51.410197,-0.161735,Merton
149325,"The Garratt & Gauge","18 Hartfield Road, Wimbledon, London","SW19 3TA",524881,170498,51.419748,-0.205423,Merton
149327,"The George Inn","Epsom Road, Morden","SM4 5PJ",525065,167372,51.391606,-0.203876,Merton
149330,"The Gorringe Park","Gorringe Park Hotel, 29 London Road, Tooting, London","SW17 9JR",527926,170527,51.419331,-0.161641,Merton
149340,"The Leather Bottle","277 Kingston Road, Wimbledon, London","SW19 3NW",524758,169684,51.412460,-0.207473,Merton
149346,"The Morden Brook Public House","Lower Morden Lane, Morden","SM4 4SS",523890,167261,51.390865,-0.220793,Merton
149354,"The Prince Of Wales","98 Morden Road, South Wimbledon, London","SW19 3BP",525788,169463,51.410247,-0.192749,Merton
149355,"The Ravensbury Arms","Croydon Road, Mitcham","CR4 4JA",528247,168124,51.397663,-0.157895,Merton
